,Review_Date,Author,Rating,Review_Title,Review,Review_Url
67,6 August 2023,pompeiirome,6," Ryan Gosling, a pure showman
","If forgotten, Ryan Gosling started off in the mickey mouse club. Important to remember because wow what a talented individual. Recent memory sees him leading roles that require a more stoic subdued approach, and it can be easy to miss his range. Barbie seeks to utilize all his acting muscles, and to a resounding success. He can sing, dance, act, and do comedy.",/review/rw9199947/?ref_=tt_urv
68,6 August 2023,D4V1D2411,8," Fun enough to like it but easily to hate for its message
",": I feel confused about this movie, probably like a lot of people, on one hand I laughed as I hadnt with a movie in a long time and the vibe this movie has is just very appealing, but on the other hand while not being an anti-men movie and actually trying to have a deep message, it feels at some parts like a tantrum. The way it handles its feminist message is not the best, because while it tries to give a meaningful speach, it almost boarders with hate speach and ridiculization, I say almost, because a lot of this situations are just played by the laughs and when theyre not, while being bad, theyre not terrible. But this makes it sound like a bad movie, which barbie is not, at the end it manages to actually give a meaningfull speech about the wrong in the real world and takes some minutes to understand both sides. It is still not the best ending possible because it can be a little too ridiculous, when you have a movie thats like that all the time I dont think it matters all that much. And at the end of the day I took home with me the minutes of laughter this movie gave to me, an enjoying fun time that is worth watching.",/review/rw9199947/?ref_=tt_urv
69,3 August 2023,DanLawson146,7," Fun, but too on the nose at times
",POSITIVES:,/review/rw9199947/?ref_=tt_urv
70,7 August 2023,misscattik,," No questions just answers
","The title of the review practically sums it all up. With the highest potential in style, aesthetics, cast and concept, the movie fails spectacularly when it comes to the deliverance of it's main idea. And it's not feminism that bothers, surely not, it's the artistic language in which the idea is told - harsh, manipulative, abusive, straightforward and unkind. Instead of aspiring the audience to think and reflect, it shoves the manifestations down your throat, and in monologues that are generally painfully awkward to watch.",/review/rw9199947/?ref_=tt_urv
71,5 August 2023,sjw1029,8," The movie event of 2023 lives up to the hype
",Let me start by saying it makes me happy to see a movie that isn't from the MCU or a sequel doing so well at the box office. There is still originality out there. This movie was very funny - the scene with Ken and the doctor in LA made me laugh very hard. It's weird and inventive. It has amazing choreography. So many talented people worked on this. I didn't grow up with Barbies so I'm sure a lot of the jokes went over my head. But it didn't hurt the enjoyment. It even manages to land a sentimental note at the end. I can definitely see this being a movie people see over and over.,/review/rw9199947/?ref_=tt_urv
72,20 July 2023,FeastMode,7," I'll beach you off so hard
",I had no idea what to expect going into Barbie. I had no interest in seeing a movie about Barbie but was immediately sold on the highly talented Margot Robbie and the awesome Ryan Gosling. But I was still nervous that the comedy would be aimed strictly at women and would be difficult for a guy to enjoy.,/review/rw9199947/?ref_=tt_urv
73,23 July 2023,acdc_mp3,9," A really fun time
","Weeks ago I heard that there was going to be a Barbie movie coming out and my immediate first thought was ""Oh, God."" I then forgot about it and then saw the trailer for it when we went to see the new Indiana Jones movie. I always enjoy seeing Margot Robbie when I can and Ryan Gosling looked like he was going to bring some humor to the movie, so when my wife asked if I wanted to see it, I said SURE! I'm glad I did.",/review/rw9199947/?ref_=tt_urv
74,24 July 2023,terryforma,6," It was good but far too preachy
","I really enjoyed the movie. The acting was amazing. Margot Robbie and Ryan Gosling was amazing. I just thought it was too on the nose. Like the message was literally forced in your face. It seemed lazy to me. I went in thinking it was going to be similar to The Truman Show and I wished it had've taken some elements from it because it would've made it much more powerful if so. I'm not going to spoil the ending but I thought the writers just gave up. Overall for me it's a 6/10. Good film but that's all. Definitely could've been less preachy. Ultimately, it's nice movie to see and I'd see it again at some point but it wasn't great.",/review/rw9199947/?ref_=tt_urv
75,25 July 2023,Dello_,4," Funny and sharp first half, boring and baffling second one
","I had great expectations for the Barbie movie, mainly because of the writers (Greta Gerwig and Noah Baumbach) and the stellar cast with Margot Robbie and Ryan Gosling leading the way. Unfortunately I found myself disappointed, bored and shocked by some messages the movie tries to convey.",/review/rw9199947/?ref_=tt_urv
76,23 July 2023,a-hilton,10," Had me smiling all the way through
","Okay maybe it was a 9.5 because of two flaws: First was the Will Ferrell character and his board that made their point but then became superfluos. Second was that it is definitely not a kids' movie (although maybe they would see things that I didn't - I mean to be fair, the few kids in the theatre were well behaved so perhaps the movie got their full attention as well).",/review/rw9199947/?ref_=tt_urv
77,28 July 2023,klastaitas,8," We're All Dolls
","Without consumerism, without belief, without plastic accessory and hope for a perfect day, where would Barbie find herself?",/review/rw9199947/?ref_=tt_urv
78,20 July 2023,moriumemoltre,6," Great acting but why this movie?
","I was really surprised about how much i liked Ryan Gosling in this. I had totally forgot about his comedic talent and timing. The movie works. There is definitely a moral message in this, even though I believe the majority of viewers will be too distracted by Margot Robbie and Ryan Goslings great performances and all of the comedy elements in this and the fact that the script is hardly worth being filmed. I feel like with a different script they could have created something truly great.",/review/rw9199947/?ref_=tt_urv
79,11 August 2023,gortx,," Sly and litely amusing
","Greta Gerwig's mildly sly take on the doll myth works more on the margins than directly. Here, a ""Stereotypical Barbie"" (Margot Robbie) and a seemingly stock Ken (Ryan Gosling), end up questioning the standard Barbie myth.",/review/rw9199947/?ref_=tt_urv
80,8 August 2023,isabellacatgirl,8," Historical Barbie Film
","As someone who played with the dolls growin up,the in-jokes and references to some rare Barbie variations and playsets are funny. The political message gives Barbie a new dimension I never thought would go to. I felt a hidden anti-war message in it actually which is deep for a toy I never thought would be taken that serious. Makes sense in order to explain the historical connotations about the franchise's history,but on rewatch I'll fast forward to the cheesy funny parts. Would I watch it again? Probably!!!!!!!! Especially after eating a pot cookie,bet this movie would look crazier! After watching I feel I'm on a Barbie kick and searching for the toys.",/review/rw9199947/?ref_=tt_urv
81,23 July 2023,dmmart-28624,6," Great if not ham-fisted message but a sloppy movie.
","I was pretty excited to see this film and hope I'm not going to get put on a list for saying I didn't enjoy it that much. The message of female empowerment was fine, but didn't really speak to gender equality. Barbieland is the opposite of real world where Barbies are in control and kens are perceived as the mindless accessories. However, the ending just puts Barbies back on top and doesn't do much to equality which I hope is our goal. The movie itself was very sloppy and all finish with no build up. You could tell the writers had ideas of what they wanted to have happen but had zero clue how to get there. They wanted Ken to take the patriarchy back to Barbieland but this happens immediately and off screen despite the Kens being bumbling morons the entire movie. It's all payoff and no buildup. Good acting from a strong cast made this more fun to watch but when you start thinking a little deeper it didn't make much sense. I think this was a made for tik tok movie where there's 100 great scenes to throw up on the internet but not very cohesive when put together.",/review/rw9199947/?ref_=tt_urv
82,21 July 2023,bankofmarquis,8," More Than Meets The Eye
","The Margot Robbie/Ryan Gosling curiosity BARBIE is a subversive film. This Greta Gerwig directed move lures you in by presenting a farcical/satirical look at the pastel colored ""Barbieland"" and the myriad of outfits and ""golly-gosh"" goodness of the world of this iconic Mattel doll (and her boyfriend, Ken). Once you are comfortably settled into this world, you are transformed to the ""real world"" and the much deeper themes of a women's place in a patriarchal world.",/review/rw9199947/?ref_=tt_urv
83,23 July 2023,sandrachungate,6," Great for the first 30 minutes, then not
",The trailers and marketing for the movie were so good that I was really disappointed when the movie took an odd turn after 20-30 minutes into it.,/review/rw9199947/?ref_=tt_urv
84,23 July 2023,anniebleasdale-97708,9," Wildly misunderstood by the poor reviewers.
","Unfortunately, most reviews that I've read here that score this film poorly explain so clearly that the reviewer did not understand the message of the film. It is not anti-men, it does not portray men as ""stupid"". Take a moment to think about how women have been portrayed in movies over the last century - oh yes, just as Ken is here! The movie exaggerates this, yes. That is the point. To clearly (and humourously) highlight the inequalities when the roles are reversed. Stop being offended by something that isn't offensive and take a bit of time to actually think about the film that you have watched.",/review/rw9199947/?ref_=tt_urv
85,23 July 2023,hyllus-01262,6," Overhyped movie, had its moments though
","The first half was pretty enjoyable, fun, light, but it took itself too seriously by the second half. No longer allowing the talented cast, especially Gosling, to shine and make us laugh. It felt like the talents of Will Ferrell and Michael Cera were also somewhat underutilized. Interesting concept, had potential, but later in the movie, it definitely started to fall flat for me.",/review/rw9199947/?ref_=tt_urv
86,23 July 2023,jacobarch,3," Did I watch the same movie as everyone else lol
","While the production value, cinematography and acting were what you would expect from Margo Robbie and the supporting cast. I felt the movie fell short of not preaching to me and spreading a message of division rather than unity. Men and women cannot survive without each other but you'd never know it watching this movie. And me having my 13 year old daughter with me almost caused me to walk out of the theater. I kept on waiting for the writers to hit the direction of unity but it never came. After the movie my daughter brought up the message to me saying how she even noticed the weird agenda they're trying to push and said that is not a movie for the easily impressionable. Come to find out my daughter is better suited to take on the world that I thought she was. Proud day for me as a father.",/review/rw9199947/?ref_=tt_urv
87,20 July 2023,threenails10,9," It's really something different and that's a good thing
","It's really something different but some of it feels inspired by other films, I caught references to Fight Club, 2001 Space Odyssey, Lego Movie, and others I can't think of at the moment. But yeah, this was a special film. I don't think as many people will like it as it probably deserves. But I did love most of it. Sometimes the tones felt off at times but it's definitely recommended to see. The satire works great here and the production design, cinematography and acting (intentionally bad in a way on purpose in some spots to deliver the satire aspects) are all perfectly done here though overall. The music is a highlight here too which is sometimes hilarious and reminded me of the Lego movie in some ways. Ryan Gosling and Margot Robbie are both pitch perfect here as well. Definitely recommend anyone to give it a chance. I wouldn't say this is a family movie but I think families with older kids would work perfectly for this. Not sure this will be in the Oscar race but it seems like it will at least for technical aspects and production designs.",/review/rw9199947/?ref_=tt_urv
88,22 July 2023,bm230199,10," Heart-warming, serious and such an important movie for everyone to see!
","When I sat down to watch this film I assumed it would be some fun pink silly movie but it was not in the best possible way. It starts very much in that way but the second Barbie gets to the real world everything changes and the film makes so many important statements on sexism and the treatment of women. I thought it perfectly addressed the affect Barbie has had on the world and never shied away from it. This movie does not flinch away from the reality of the world or what damage ignorance can do (Ken). America Ferrera's speech is amazing and moved me so much as did Barbie's own found freedom. Robbie was an amazing Barbie and all the women shined in this movie...and Alan was pretty good too. It was everything you can want from a movie, sharp, whitty, moving, honest and progressive. The perfect Barbie.",/review/rw9199947/?ref_=tt_urv
89,21 July 2023,captainsermig,6," It's alright
","""If you brought a 7 year old girl to see this movie she would neither have fun nor be happy at all""
And this was my girlfriend's statement as soon as we left the cinema.",/review/rw9199947/?ref_=tt_urv
90,12 August 2023,PotassiumMan,9," Big hype and the result is a mirror of today's society
","Margot Robbie had a vision, and she was the driving force to get the Barbie movie produced by none other than world-class director Greta Gerwig.",/review/rw9199947/?ref_=tt_urv
91,28 July 2023,edwardrevans,7," Good but not for under 12's
","I saw this movie tonight and it was very entertaining but if your a parent and have young Children THEY WILL GET BORED as this is not a kids movie, it is on a higher intellectual plain than that. You could honestly say this is a movie for feminists, now thats not a bad thing as I saw it with my daughter and have always encouraged her to be whoever she wanted to be and played with Barbie when she was young (she's 23 now) .",/review/rw9199947/?ref_=tt_urv
92,9 August 2023,kosmasp,9," OPP - Eve and Adam
","No pun intended - OPP as in other peoples .... patriarchy! What did you think the last p stood for? Naughty (by nature) are we? Kidding aside, I know that song too and I chose it ... well I would say wisely. Not sure if you think I am hammering anything home here ... I can tell you the movie is! And it did make quite a few people angry - now I understand that one should not count the times you hear the word patriarchy ... won't bode well for you. Also it is quite a lot.",/review/rw9199947/?ref_=tt_urv
93,30 July 2023,msbecca00,6," Not as clever as it thinks it is
","I went into the film having high expectations, the marketing for Barbie has been really effective, I have to give them that. I had also heard good things about the movie from friends and co-workers. So I went to the cinema with my friend, dressed in pink.",/review/rw9199947/?ref_=tt_urv
94,23 July 2023,asayed-63121,9," Exceeds Expectations
","If you told me a few years ago that one of the best movies in 2023, and arguably the highest-grossing one is going to be Barbie, I would have laughed and called you crazy. But here we are, and the atmosphere in the theatre felt like a cultural revolution, which can become ""You just had to be there"" moment for the Gen-Zs.",/review/rw9199947/?ref_=tt_urv
95,25 July 2023,afuschiaperfume,6," Too much social commentary not enough Barbie
","I knew this was going to be political going in but I thought its Barbie so I could overlook it. But it was too much, I do not enjoy politics in movies, whether it's left or right. I expected it to be more fun, and feel good, and it was for some parts but not enough at all. Ryan was great and so was Margot but I did not understand why Barbie didn't like Ken, it's wildly known that Barbie loves Ken and Ken loves Barbie, it's iconic and it made no sense for everything else in Barbie land to be accurate but not that. Another problem was the writing it was very ""told and not shown"" as well as wordy. The scenery was great as well as the costumes, but the story could have been so much better. Like Barbie and Ken take L. A. on a fun adventure and some self-discovery but it wasn't really like that. The ending was confusing does Barbie want to have a baby?",/review/rw9199947/?ref_=tt_urv
96,21 July 2023,olelmao,4," Didn't meet my expectations
",I wanted to love this movie but it just wasn't it :(,/review/rw9199947/?ref_=tt_urv
97,21 July 2023,MrDHWong,9," A darkly satirical look at gender structure in society
","""Barbie"" is a comedy film based on the line of fashion dolls by Mattel. Directed and co-written by Greta Gerwig (""Lady Bird"", ""Little Women"") and starring Margot Robbie and Ryan Gosling, it takes every opportunity to revel in its amusing premise with a darkly satirical look at gender structure in society.",/review/rw9199947/?ref_=tt_urv
98,29 July 2023,willsfamily11,10," It's not what you think.
","I am a MASSIVE and lifelong Barbie fanatic. I went in to this movie absolutely pumped. I came out of the movie blown away. Typical of Barbie, she blew me away with the absolute depth of her message. America Ferrera's monologue in Barbie Land had people clapping in the theatre. I appreciated it as a Mother, daughter, sister, wife and human being. The truth bombs she dropped got me right in the feels. I know. You are likely rolling your eyes and balking at the sheer IDEA that a BARBIE movie could be in any way profound. I say to you, you must not REALLY know Barbie then. This really was, if I think about it, in true Barbie fashion. Well done, my lady. Well done.",/review/rw9199947/?ref_=tt_urv
99,19 July 2023,sriya-76870,6," Boring Movie
",Dont fall for the 5 star reviews. This movie is extremely boring and goes on without a purpose even if it has it's hard to understand.,/review/rw9199947/?ref_=tt_urv
100,19 July 2023,frisoflorentinus,8," Unexpectedly good!
","I was be able to attend the pre premiere of this movie and I have to say this movie was unexpectetly good and this comes from a non Barbie fan. Barbie is the role Robbie was clearly born to play. Ryan Gosling and Simu Liu were incredible too and actually the whole cast of this movie shines ! Barbie is a brilliantly executed, incredibly fun, brightly colored, completely logical feminist statement that should be remembered come awards season. Ultimately, Barbie is so many things: a stereotype, a toy, an idea; a vessel of imagination; a cultural relic. But in Gerwig's trusted hands, this is Barbie like you've never seen her before.",/review/rw9199947/?ref_=tt_urv
101,27 July 2023,mr_sharma,7," I'm a middle aged man with daughters. I liked it.
",I suspect this is a personal thing. Who you are defines what you may get from this.,/review/rw9199947/?ref_=tt_urv
102,1 August 2023,tforbes-2,10," Mind blowing
","Barbie is simply a mind-blowing experience, and in a truly fine way! I was taken aback with the 2001 opening, since I have a personal aversion to seeing toys get destroyed, but then it starts to unfold.",/review/rw9199947/?ref_=tt_urv
103,24 July 2023,welhof1,6," Decent but not my type
",I'm a man in his 40's and I know I'm clearly not their target demographic. I went with my girlfriend and her two daughters and they enjoyed it.,/review/rw9199947/?ref_=tt_urv
104,22 July 2023,No-Life-101,8," Barbie has an existential crisis
","Barbie is a really fun movie that all ages can enjoy because while it's colourful and entertaining the main storyline can get emotional at times. The comedy in the movie is pretty funny too and got a few laughs from everyone in the cinema, the music is really nice and so are the choreographed dances. What I liked the most about this movie is that it was very doll-like, the food and drink were plastic and fake, the cars didn't have engines and just glided along the floor, and the actors were doll-like in their movements and how they interacted with their environment.",/review/rw9199947/?ref_=tt_urv
105,19 July 2023,trinculodino,6," Witty, funny but severly sterotypical
","A good laugh of a film poking fun at Mattel, complicating the concept of Barbie while at the same time highligting the patriarchy and it's inherent incompatibility with human emancipation.",/review/rw9199947/?ref_=tt_urv
106,21 July 2023,michelle-kissler,5," Barbie, Swing and a Miss
","This film had the potential to become a cult classic with its strong cast, stunning costumes, and iconic character. However, it failed to live up to expectations, falling flat just like *spoiler Barbie's heels.",/review/rw9199947/?ref_=tt_urv
107,19 July 2023,Ralifax,8," Positively surprised
","Addresses current critical issues; basically, the movie revolves around that. The central ideas are patriarchy and female empowerment, which I believe were handled intelligently and elegantly. I was particularly surprised in this regard; I didn't expect the film to be so mature.",/review/rw9199947/?ref_=tt_urv
108,23 July 2023,mafiagirl-21431,8," So fun and charming!
","So i've just got back from theaters and all i got to say is wow, that was such a fun, funny, charming movie and the Barbie world was just so colorful ! ( which we knew from the trailers )",/review/rw9199947/?ref_=tt_urv
109,28 July 2023,mohamed-elbehairy,6," Had some good moments but that's it
","I found the movie to be refreshing, but it's far from perfect.",/review/rw9199947/?ref_=tt_urv
110,21 July 2023,GusherPop,10," Greta shows real power of woman in Barbie
","Greta Gerwig's Barbie explores creation myths in Barbieland, a parallel universe populated by Mattel dolls. The director uses the toy conglomerate's vast archive and successful products as tools to create a rich and weird material. The movie is a clever send-up of Barbie dolls and their legacy, featuring light-hearted jokes that poke fun at Mattel, the doll's lore, and the contradictions of our sexist society. The director's storytelling is impressive, and the film's humor is both lighthearted and chuckle-worthy. Gerwig's Barbieland, created by Sarah Greenwood and Jacqueline Durran, is a pink fever dream with funky compositions by Mark Ronson and Andrew Wyatt, bubblegum anthems by Dua Lipa, Nicki Minaj, and Ice Spice. The film features plastic trees and identical two-story Barbie dream homes, with flying being the preferred mode of transportation. The production design and costuming are exceptional, showcasing Gerwig's passion for details and her ability to create a dreamlike world. Barbieland is a feminist utopia in which Barbies serve as presidents, Supreme Court members, doctors, physicists, Nobel prize winners, and cancer cures. The dolls are not structurally different from our world, but they are represented by political fantasy and decade-dependent what-ifs. Barbie has gone to space, could vote, and own property before many human women, and her appearance has changed to mirror society's beauty politics. The representational doll has become an extension of political fantasy, reflecting the beauty politics of society. Gerwig features a cast of Barbies, including Issa Rae, Emma Mackey, Alexandra Shipp, and Hari Nef. Stereotypical Barbie (Margot Robbie) is the protagonist, a blonde-haired, blue-eyed Barbie created by Ruth Handler. Her Ken counterpart, Ryan Gosling, is portrayed with humor and heart. They are a version of Eve and Adam, with their fall being dramatic. Barbie finds her perfect life hampered by existential thoughts and seeks answers from Weird Barbie (Kate McKinnon), a doll with a traumatic history. Stereotypical Barbie, with Ken, heads to real-world Los Angeles to find her little girl. The relationship between Barbies and their human owners is tenuously outlined, so it's best not to think too deeply about how it all works. Robbie's performance in Gerwig's Barbie highlights the tension between Barbie as an object and subject. Her expressive eyes and physical presence reveal the human world's forces, while her rigid presence in Barbieland suggests she's not less rigid in the real world. Despite the director's skill in capturing deeper themes, the film's ominousness and muddied politics suggest it ultimately serves a brand. The film's ominousness and muddied politics suggest the film serves as a brand. Gerwig's film Barbieland is a mix of fun and emotional depth, with a tension between keeping Barbie entertaining and blending her source material with previous projects. After a detour, Barbie returns home to find Ken's patriarchal knowledge has transformed Barbieland. The screenplay, by Gerwig and Noah Baumbach, avoids familiarity and mockery, but the moments that aren't just funny are buried in important monologues, making the gestures feel politically hollow. The film's mandate is too ambitious, making it feel politically hollow.",/review/rw9199947/?ref_=tt_urv
111,19 July 2023,PK_71,7," Well played.
","For me, Barbie came very, very close to an 8/10 rating. The only reason it didn't quite get there was that it contains a few scenes that are too long and a bit too weak.",/review/rw9199947/?ref_=tt_urv
112,19 July 2023,A7medSalah,8," Greta Gerwig Masterpiece
","A fun and clever enough comedy and twist on the world's most famous doll with wonderful production values, a charming Margot Robbie and an absolute hilarious Ryan Gosling.",/review/rw9199947/?ref_=tt_urv
113,5 August 2023,pierreolivier-21287,6," What did I just watch?
",I feel... Confused? I guess?,/review/rw9199947/?ref_=tt_urv
114,7 August 2023,christopherbrooke,10," Amazing movie (watched it twice now)
","Having seen this movie twice now, I've laughed, I've cried and I enjoyed every minute of this movie! When I first saw the trailer for this movie I was thinking there is no way this movie will be any good! Well I am happy to say that I am wrong because I thoroughly enjoyed this movie from beginning to end! Margot Robbie was great as Barbie while Ryan Gosling was great as Ken! It also stars America Ferreira, Will Farrell and other A-List actors! It definitely has a great story line to it and the soundtrack was also amazing! For those who are skeptical about the movie, DON'T BE! I highly recommend it.",/review/rw9199947/?ref_=tt_urv
115,31 July 2023,shaikhirshad-41223,6," Only for Margot Robbie.....
","This movie is specially for those who loves the character of barbie specially in childhood. This film is a treat for Barbie lovers because the way director has told the storyline by introducing a whole barbie world and their characters is interesting to watch. Specially MARGOT ROBBIE what and actress she is her looks, style, acting performances, dresses of barbie all are top notch. Margot Robbie is perfectly suited for this role because she is the only one carrying the whole movie throughout the end. From start to end the main highlight of the this film is Margot Robbie. I've only watched this film for her and she has proved that currently she is one of the best actress in Hollywood. When I talk about supporting cast RYAN GOSLING is the only one who has done justice to the character of Ken rest are just average. Story is the main disappointment of the film, Film starts on a good note with laughs and riot of chaos when Barbie enters into the real world but after a bit of time story get exaggerated and only focuses on the central character which is the drawback of the film and from that case movie doesn't get the chance to give space to the other important characters. Background score and songs are good that wil give you a fresh vibe while watching this film. All n all this movie is a treat for Barbie fans and rest of the audience may consider as an average content....",/review/rw9199947/?ref_=tt_urv
116,1 August 2023,fredrikgunerius,5," A trite, divisive and most likely futile battle of the sexes
","The big summer blockbuster of 2023 is a wonderful visual spectacle with a great deal of creative physical comedy, centered in and around the universe of Barbie, Mattel's historic toy doll. Unfortunately, the film tries to be and do much more than what the filmmakers ultimately are able to control and reel in. That a movie about Barbie would be guilty of Americanization is no surprise, and in many ways more than befitting, but the Americanization here isn't just about the history of the toy itself and all its cultural impacts - Barbie also views everything through the eyes of Hollywood anno 2023 - which arguably is a very particular and perhaps not that representative outlook. Instead of utilizing the fine foundation laid in the film's first third, director and co-writer Greta Gervig (Lady Bird, Little Women) gets herself lost in a trite, divisive and most likely futile battle of the sexes, which will leave youths - and perhaps particularly Europeans - feeling confused and conflicted. The filmmakers' supposed toying with stereotypes ultimately becomes more of a playing into them, especially towards the end when Gerwig staggers along desperately looking for closure and something meaningful to say. Alas, Barbie has ended up as a rather sad symptom of our times, when it could have been the wonderfully funny piece of femininity-appraising escapism it started out as. There are nonetheless several highlights here, such as the delightfully absurd opening sequence (a fine nod to Kubrick's 2001), the initial introduction of Barbie and Ken's days in Barbieland, and - of course - their first encounter with the real world.",/review/rw9199947/?ref_=tt_urv
117,21 July 2023,bjacob,9," There is an art-house movie under all that pink
","I tend to gravitate towards French cinema and the classics; the idea of watching a franchise movie about Barbie seemed mildly repellent at first. Well, I am glad I kept an open mind.",/review/rw9199947/?ref_=tt_urv
118,19 July 2023,NewgenW,8," Drop the kids at Oppenheimer the adults can see a real, philosophical masterpiece
","I'm not someone who often watches comedies, so they don't make me laugh much, but if they all became as funny as Barbie, I might give it another go.",/review/rw9199947/?ref_=tt_urv
119,30 July 2023,Rice-and-Beans34,6," I don't get all the hype...
","This movie is many things. One may say it is a story of strength, and finding the beauty in yourself. Others, may just not like it. I am in the middle of all of that. The movie was a little better than meh, but lacked in some aspects that it could have dealt with more. I think Margot Robbie and Ryan Gosling were good, but I really didn't like their characters (Mostly Ken) The musical numbers and camera work were amazing. But, by far three things stood out to me. One, the costumes design and sets. The directors sculpted amazing set design with colorful costumes to go along with it. My honorable mention is Rhea Perlman. I thought she was phenomenal. While anyone could play that role she really brought it. Finally, America Ferrara. Since her days on Ugly Betty, she has became a household name. But in this movie she was wonderful. I enjoyed Superstore quite a bit and wanted to see Barbie mainly for her character. Her speech was moving and she brought so much to her simple, yet relatable mom.",/review/rw9199947/?ref_=tt_urv
120,19 July 2023,mckai-89546,9," Best for Ryan Gosling Gives a really great performance acting
",I am a man but watched this movie it's awesome Margot Robbie very beautiful but i like the performance of Ryan Gosling a lot this movie It's full of imagination and it surprises me a lot.,/review/rw9199947/?ref_=tt_urv
121,3 August 2023,PennyReviews,6," Good Enough
",Barbie is a fun summery movie for all ages.,/review/rw9199947/?ref_=tt_urv
122,30 July 2023,walfordior,9," This is more than just a 'lighthearted comedy'
","Barbie is no longer just a toy; rather, this idea of 'Barbie' has evolved into one of the most famous and significant topics in the world at this moment in time. It is so much more than merely a toy. It will not longer be just 'a toy'",/review/rw9199947/?ref_=tt_urv
123,5 August 2023,HuskerNation1,7," Funny And Good Cast, But Not This ""Great"" Movie Everyone's Been Saying
","I wasn't dying to see this, but I felt like I had to participate in the Barbenheimer phenomenon, and the trailer looked good, so I went. I went in with reasonably high expectations because the reviews were high and it has a good cast and crew behind it. I was slightly disappointed.",/review/rw9199947/?ref_=tt_urv
124,19 July 2023,Mini135,9," Barbie is On Her Way to the Oscars
","When I first knew there was a Barbie movie in production, a live action, I thought ""It should be as bad as the others movies""...
When I notice was Greta Gerwig making the movie, my expectation get higher. Then, when I saw the cast, my expectations were even higher!",/review/rw9199947/?ref_=tt_urv
